date,ARIMA,UCM,ML
2017-12-03 15:20:00,31792.4379202029,29771.5502438198,26804.385762383034
2017-12-03 15:30:00,31627.2702123436,29639.2448617744,26804.385762383034
2017-12-03 15:40:00,31455.8316397735,29511.6151159201,26804.385762383034
2017-12-03 15:50:00,31460.8785775643,29388.8392454326,26804.385762383034
2017-12-03 16:00:00,31547.8807681517,29271.9309767884,26590.267318709743
2017-12-03 16:10:00,31534.0804009256,29163.7530609049,26590.267318709743
2017-12-03 16:20:00,31974.0501018292,29069.8986964674,26590.267318709743
2017-12-03 16:30:00,31821.662272968,28999.2437244946,26590.267318709743
2017-12-03 16:40:00,32097.835312228,28964.0109817486,26590.267318709743
2017-12-03 16:50:00,32147.1637729026,28979.256807133,26590.267318709743
2017-12-03 17:00:00,32631.3538033289,29061.7779447786,34696.40533743595
2017-12-03 17:10:00,33455.875266532,29228.5308994088,34696.40533743595
2017-12-03 17:20:00,34513.5940798782,29494.7398316869,34696.40533743595
2017-12-03 17:30:00,36982.9779447359,29871.9293193315,34696.40533743595
2017-12-03 17:40:00,40687.571156145,30366.1444382939,34696.40533743595
2017-12-03 17:50:00,41310.5241324936,30976.6077632937,34696.40533743595
2017-12-03 18:00:00,41662.5146952031,31695.0124338969,37595.26588273828
2017-12-03 18:10:00,41737.2403284197,32505.5697846797,37595.26588273828
2017-12-03 18:20:00,41805.685208714,33385.831369317,37595.26588273828
2017-12-03 18:30:00,41804.8291447878,34308.203432353,37595.26588273828
2017-12-03 18:40:00,41816.5972471867,35241.9821994785,37595.26588273828
2017-12-03 18:50:00,41796.8752480209,36155.6738022247,37595.26588273828
2017-12-03 19:00:00,41518.7917906918,37019.3320594379,37687.31364409287
2017-12-03 19:10:00,41341.5586696251,37806.6540525157,37687.31364409287
2017-12-03 19:20:00,41492.0463400106,38496.6149757406,37687.31364409287
2017-12-03 19:30:00,41258.1318175472,39074.4924477836,37687.31364409287
2017-12-03 19:40:00,41043.1407281957,39532.214939117,37687.31364409287
2017-12-03 19:50:00,40765.1470579353,39868.0560907908,37687.31364409287
2017-12-03 20:00:00,40531.2838725275,40085.7738377203,37098.721806749316
2017-12-03 20:10:00,40776.3866772846,40193.3502355974,37098.721806749316
2017-12-03 20:20:00,40561.4616368446,40201.5184777093,37098.721806749316
2017-12-03 20:30:00,40365.4580549501,40122.266150207,37098.721806749316
2017-12-03 20:40:00,40251.3952542338,39967.4811730534,37098.721806749316
2017-12-03 20:50:00,39576.4720060082,39747.8655674216,37098.721806749316
2017-12-03 21:00:00,39040.2065500606,39472.1907954187,35265.63753813066
2017-12-03 21:10:00,38768.6379444525,39146.9160185908,35265.63753813066
2017-12-03 21:20:00,38333.231925325,38776.1451511478,35265.63753813066
2017-12-03 21:30:00,37778.1019667068,38361.8655733265,35265.63753813066
2017-12-03 21:40:00,37292.3068203285,37904.3932686579,35265.63753813066
2017-12-03 21:50:00,36491.4260454408,37402.9452992032,35265.63753813066
2017-12-03 22:00:00,35684.255838636,36856.2677575701,33287.51619685508
2017-12-03 22:10:00,35267.8199736754,36263.260965195,33287.51619685508
2017-12-03 22:20:00,34756.8665213196,35623.5587938167,33287.51619685508
2017-12-03 22:30:00,34151.3951991628,34938.0315419254,33287.51619685508
2017-12-03 22:40:00,33325.3663514719,34209.18951844,33287.51619685508
2017-12-03 22:50:00,32858.5608690284,33441.4672067274,33287.51619685508
2017-12-03 23:00:00,32070.3658189748,32641.3673872311,29708.366018609908
2017-12-03 23:10:00,31042.7065446642,31817.4439748925,29708.366018609908
2017-12-03 23:20:00,30380.5718355133,30980.1050114196,29708.366018609908
2017-12-03 23:30:00,29642.8236168596,30141.2259734311,29708.366018609908
2017-12-03 23:40:00,29050.030559821,29313.5794566564,29708.366018609908
2017-12-03 23:50:00,28526.5688011599,28510.1094066763,29708.366018609908
2017-12-04 00:00:00,27955.912338677,27743.1032960074,25915.56443149961
2017-12-04 00:10:00,27546.9137484192,27023.33928544,25915.56443149961
2017-12-04 00:20:00,26890.2839476702,26359.3020654145,25915.56443149961
2017-12-04 00:30:00,26526.4306696084,25756.5658655309,25915.56443149961
2017-12-04 00:40:00,26238.3009000757,25217.4328424969,25915.56443149961
2017-12-04 00:50:00,25880.8800212681,24740.8890992882,25915.56443149961
2017-12-04 01:00:00,25662.3555346971,24322.9013740841,23838.103868195998
2017-12-04 01:10:00,25469.3071745067,23957.0302606433,23838.103868195998
2017-12-04 01:20:00,24974.0089431898,23635.2880808591,23838.103868195998
2017-12-04 01:30:00,24718.4214458712,23349.1294763043,23838.103868195998
2017-12-04 01:40:00,24526.0852183676,23090.4380065259,23838.103868195998
2017-12-04 01:50:00,24447.4108750301,22852.3679695569,23838.103868195998
2017-12-04 02:00:00,24116.8787552843,22629.9193952319,22610.727788386434
2017-12-04 02:10:00,23988.2254036943,22420.1638618549,22610.727788386434
2017-12-04 02:20:00,23941.7083171614,22222.0937639836,22610.727788386434
2017-12-04 02:30:00,23681.1299416509,22036.1292049296,22610.727788386434
2017-12-04 02:40:00,23647.6232873611,21863.3744994221,22610.727788386434
2017-12-04 02:50:00,23708.8422591913,21704.7602406896,22610.727788386434
2017-12-04 03:00:00,23505.5699544212,21560.2289249184,22111.90436026121
2017-12-04 03:10:00,23233.1628998171,21428.1177005387,22111.90436026121
2017-12-04 03:20:00,23307.5466689959,21304.8608785333,22111.90436026121
2017-12-04 03:30:00,23293.881069917,21185.0820100333,22111.90436026121
2017-12-04 03:40:00,23305.5973124224,21062.0791842836,22111.90436026121
2017-12-04 03:50:00,23361.5972258286,20928.6388520829,22111.90436026121
2017-12-04 04:00:00,23543.8023765754,20778.0547069974,22119.321318705966
2017-12-04 04:10:00,23562.3182659314,20605.1892990713,22119.321318705966
2017-12-04 04:20:00,23681.8237677537,20407.4041645943,22119.321318705966
2017-12-04 04:30:00,23814.0875963001,20185.2017879187,22119.321318705966
2017-12-04 04:40:00,23650.3095840933,19942.4670252659,22119.321318705966
2017-12-04 04:50:00,23845.890999835,19686.2593733779,22119.321318705966
2017-12-04 05:00:00,23915.5767263707,19426.1798587831,22752.315058118842
2017-12-04 05:10:00,24785.7528487007,19173.4049763147,22752.315058118842
2017-12-04 05:20:00,24553.2213120393,18939.5332328358,22752.315058118842
2017-12-04 05:30:00,24182.1801999199,18735.4183491557,22752.315058118842
2017-12-04 05:40:00,23849.0814823441,18570.1622359637,22752.315058118842
2017-12-04 05:50:00,23692.5654139752,18450.4108434214,22752.315058118842
2017-12-04 06:00:00,23252.5852023742,18380.0423406581,21072.186388282935
2017-12-04 06:10:00,22428.3064062771,18360.2693832551,21072.186388282935
2017-12-04 06:20:00,21604.1462839139,18390.1074511559,21072.186388282935
2017-12-04 06:30:00,21366.185191366,18467.1016214212,21072.186388282935
2017-12-04 06:40:00,21758.5341609633,18588.1649832991,21072.186388282935
2017-12-04 06:50:00,22283.3349497191,18750.3697438161,21072.186388282935
2017-12-04 07:00:00,22921.6790278015,18951.5485327608,20734.38233953076
2017-12-04 07:10:00,23471.9008370415,19190.6049521901,20734.38233953076
2017-12-04 07:20:00,23404.6324694762,19467.4910039512,20734.38233953076
2017-12-04 07:30:00,23305.9546359257,19782.8736656342,20734.38233953076
2017-12-04 07:40:00,23245.186634605,20137.5716216267,20734.38233953076
2017-12-04 07:50:00,23694.9738397672,20531.8852915263,20734.38233953076
2017-12-04 08:00:00,24497.7647703801,20964.9613343863,22721.36755080799
2017-12-04 08:10:00,25489.7060088332,21434.3237975926,22721.36755080799
2017-12-04 08:20:00,25990.1827096752,21935.6701322049,22721.36755080799
2017-12-04 08:30:00,26799.5428783821,22462.9781414621,22721.36755080799
2017-12-04 08:40:00,27016.6028301538,23008.9096269525,22721.36755080799
2017-12-04 08:50:00,27542.5421987391,23565.439540312,22721.36755080799
2017-12-04 09:00:00,27747.1620752887,24124.5966037381,26098.235950977287
2017-12-04 09:10:00,28329.9791472353,24679.1806577851,26098.235950977287
2017-12-04 09:20:00,28585.1709772003,25223.3272256069,26098.235950977287
2017-12-04 09:30:00,29130.3287519254,25752.8198166859,26098.235950977287
2017-12-04 09:40:00,29354.1596512311,26265.0994992684,26098.235950977287
2017-12-04 09:50:00,30151.5415869981,26758.9798309275,26098.235950977287
2017-12-04 10:00:00,30438.5341321741,27234.1321293439,28705.53041286401
2017-12-04 10:10:00,31009.183769803,27690.4503882275,28705.53041286401
2017-12-04 10:20:00,31201.782102078,28127.4283762622,28705.53041286401
2017-12-04 10:30:00,31633.9205494164,28543.6790785432,28705.53041286401
2017-12-04 10:40:00,31574.5691095563,28936.6989924751,28705.53041286401
2017-12-04 10:50:00,31994.2295766753,29302.9320300089,28705.53041286401
2017-12-04 11:00:00,32142.966110529,29638.1289184523,29945.32532471036
2017-12-04 11:10:00,31964.0595656108,29937.9392141588,29945.32532471036
2017-12-04 11:20:00,32087.7054703309,30198.6255922868,29945.32532471036
2017-12-04 11:30:00,32198.803986215,30417.7631337573,29945.32532471036
2017-12-04 11:40:00,32410.789227122,30594.7852675538,29945.32532471036
2017-12-04 11:50:00,32194.29445848,30731.263358634,29945.32532471036
2017-12-04 12:00:00,32116.4956565402,30830.8541865564,30525.23066300729
2017-12-04 12:10:00,32498.7920076489,30898.9100797113,30525.23066300729
2017-12-04 12:20:00,32559.7380975365,30941.8090076649,30525.23066300729
2017-12-04 12:30:00,32822.3962006228,30966.1147476842,30525.23066300729
2017-12-04 12:40:00,32896.0430693397,30977.7102985413,30525.23066300729
2017-12-04 12:50:00,33473.8941834691,30981.0545937246,30525.23066300729
2017-12-04 13:00:00,33679.9747094965,30978.6916974489,30733.1354339231
2017-12-04 13:10:00,33369.3382699804,30971.0966747657,30733.1354339231
2017-12-04 13:20:00,33165.8787829361,30956.8814028198,30733.1354339231
2017-12-04 13:30:00,33025.4814312343,30933.3180034899,30733.1354339231
2017-12-04 13:40:00,33225.4318720138,30897.0795968401,30733.1354339231
2017-12-04 13:50:00,32902.3593161082,30845.0586791619,30733.1354339231
2017-12-04 14:00:00,33228.4291174859,30775.1102355505,29950.564693981203
2017-12-04 14:10:00,33100.7956927034,30686.5824891778,29950.564693981203
2017-12-04 14:20:00,32809.3487303721,30580.5403321168,29950.564693981203
2017-12-04 14:30:00,32694.3936806367,30459.6473342377,29950.564693981203
2017-12-04 14:40:00,32573.1725746667,30327.7404895341,29950.564693981203
2017-12-04 14:50:00,32262.9274341595,30189.1946259834,29950.564693981203
2017-12-04 15:00:00,31933.8106108554,30048.2185336557,30135.815155406886
2017-12-04 15:10:00,32008.0532460643,29908.2432489034,30135.815155406886
2017-12-04 15:20:00,31792.4379202029,29771.5502438198,30135.815155406886
2017-12-04 15:30:00,31627.2702123436,29639.2448617744,30135.815155406886
2017-12-04 15:40:00,31455.8316397735,29511.6151159201,30135.815155406886
2017-12-04 15:50:00,31460.8785775643,29388.8392454326,30135.815155406886
2017-12-04 16:00:00,31547.8807681517,29271.9309767885,30887.881294071405
2017-12-04 16:10:00,31534.0804009256,29163.753060905,30887.881294071405
2017-12-04 16:20:00,31974.0501018292,29069.8986964674,30887.881294071405
2017-12-04 16:30:00,31821.662272968,28999.2437244946,30887.881294071405
2017-12-04 16:40:00,32097.835312228,28964.0109817486,30887.881294071405
2017-12-04 16:50:00,32147.1637729026,28979.2568071331,30887.881294071405
2017-12-04 17:00:00,32631.3538033289,29061.7779447787,37520.35716030173
2017-12-04 17:10:00,33455.875266532,29228.5308994088,37520.35716030173
2017-12-04 17:20:00,34513.5940798782,29494.7398316869,37520.35716030173
2017-12-04 17:30:00,36982.9779447359,29871.9293193315,37520.35716030173
2017-12-04 17:40:00,40687.571156145,30366.144438294,37520.35716030173
2017-12-04 17:50:00,41310.5241324936,30976.6077632937,37520.35716030173
2017-12-04 18:00:00,41662.5146952031,31695.0124338969,39942.360072523996
2017-12-04 18:10:00,41737.2403284197,32505.5697846798,39942.360072523996
2017-12-04 18:20:00,41805.685208714,33385.831369317,39942.360072523996
2017-12-04 18:30:00,41804.8291447878,34308.203432353,39942.360072523996
2017-12-04 18:40:00,41816.5972471867,35241.9821994786,39942.360072523996
2017-12-04 18:50:00,41796.8752480209,36155.6738022247,39942.360072523996
2017-12-04 19:00:00,41518.7917906918,37019.332059438,39199.787318756746
2017-12-04 19:10:00,41341.5586696251,37806.6540525157,39199.787318756746
2017-12-04 19:20:00,41492.0463400106,38496.6149757406,39199.787318756746
2017-12-04 19:30:00,41258.1318175472,39074.4924477836,39199.787318756746
2017-12-04 19:40:00,41043.1407281957,39532.2149391171,39199.787318756746
2017-12-04 19:50:00,40765.1470579353,39868.0560907909,39199.787318756746
2017-12-04 20:00:00,40531.2838725275,40085.7738377203,38573.704328114225
2017-12-04 20:10:00,40776.3866772846,40193.3502355974,38573.704328114225
2017-12-04 20:20:00,40561.4616368446,40201.5184777093,38573.704328114225
2017-12-04 20:30:00,40365.4580549501,40122.266150207,38573.704328114225
2017-12-04 20:40:00,40251.3952542338,39967.4811730534,38573.704328114225
2017-12-04 20:50:00,39576.4720060082,39747.8655674217,38573.704328114225
2017-12-04 21:00:00,39040.2065500606,39472.1907954187,36500.95630809193
2017-12-04 21:10:00,38768.6379444525,39146.9160185908,36500.95630809193
2017-12-04 21:20:00,38333.231925325,38776.1451511479,36500.95630809193
2017-12-04 21:30:00,37778.1019667068,38361.8655733265,36500.95630809193
2017-12-04 21:40:00,37292.3068203285,37904.393268658,36500.95630809193
2017-12-04 21:50:00,36491.4260454408,37402.9452992032,36500.95630809193
2017-12-04 22:00:00,35684.255838636,36856.2677575701,33551.31708906179
2017-12-04 22:10:00,35267.8199736754,36263.260965195,33551.31708906179
2017-12-04 22:20:00,34756.8665213196,35623.5587938167,33551.31708906179
2017-12-04 22:30:00,34151.3951991628,34938.0315419254,33551.31708906179
2017-12-04 22:40:00,33325.3663514719,34209.18951844,33551.31708906179
2017-12-04 22:50:00,32858.5608690284,33441.4672067274,33551.31708906179
2017-12-04 23:00:00,32070.3658189748,32641.3673872311,29362.139711256226
2017-12-04 23:10:00,31042.7065446642,31817.4439748925,29362.139711256226
2017-12-04 23:20:00,30380.5718355133,30980.1050114196,29362.139711256226
2017-12-04 23:30:00,29642.8236168596,30141.2259734312,29362.139711256226
2017-12-04 23:40:00,29050.030559821,29313.5794566564,29362.139711256226
2017-12-04 23:50:00,28526.5688011599,28510.1094066763,29362.139711256226
2017-12-05 00:00:00,27955.912338677,27743.1032960074,26014.097289900077
2017-12-05 00:10:00,27546.9137484192,27023.33928544,26014.097289900077
2017-12-05 00:20:00,26890.2839476702,26359.3020654145,26014.097289900077
2017-12-05 00:30:00,26526.4306696084,25756.5658655309,26014.097289900077
2017-12-05 00:40:00,26238.3009000757,25217.4328424969,26014.097289900077
2017-12-05 00:50:00,25880.8800212681,24740.8890992882,26014.097289900077
2017-12-05 01:00:00,25662.3555346971,24322.901374084,23739.7800097378
2017-12-05 01:10:00,25469.3071745067,23957.0302606433,23739.7800097378
2017-12-05 01:20:00,24974.0089431898,23635.2880808591,23739.7800097378
2017-12-05 01:30:00,24718.4214458712,23349.1294763043,23739.7800097378
2017-12-05 01:40:00,24526.0852183676,23090.4380065259,23739.7800097378
2017-12-05 01:50:00,24447.4108750301,22852.3679695569,23739.7800097378
2017-12-05 02:00:00,24116.8787552843,22629.9193952319,22657.404165145024
2017-12-05 02:10:00,23988.2254036943,22420.1638618548,22657.404165145024
2017-12-05 02:20:00,23941.7083171614,22222.0937639836,22657.404165145024
2017-12-05 02:30:00,23681.1299416509,22036.1292049296,22657.404165145024
2017-12-05 02:40:00,23647.6232873611,21863.3744994221,22657.404165145024
2017-12-05 02:50:00,23708.8422591913,21704.7602406895,22657.404165145024
2017-12-05 03:00:00,23505.5699544212,21560.2289249183,22133.134316615262
2017-12-05 03:10:00,23233.1628998171,21428.1177005387,22133.134316615262
2017-12-05 03:20:00,23307.5466689959,21304.8608785333,22133.134316615262
2017-12-05 03:30:00,23293.881069917,21185.0820100332,22133.134316615262
2017-12-05 03:40:00,23305.5973124224,21062.0791842835,22133.134316615262
2017-12-05 03:50:00,23361.5972258286,20928.6388520829,22133.134316615262
2017-12-05 04:00:00,23543.8023765754,20778.0547069973,22075.74505509426
2017-12-05 04:10:00,23562.3182659314,20605.1892990713,22075.74505509426
2017-12-05 04:20:00,23681.8237677537,20407.4041645943,22075.74505509426
2017-12-05 04:30:00,23814.0875963001,20185.2017879187,22075.74505509426
2017-12-05 04:40:00,23650.3095840933,19942.4670252659,22075.74505509426
2017-12-05 04:50:00,23845.890999835,19686.2593733779,22075.74505509426
2017-12-05 05:00:00,23915.5767263707,19426.1798587831,22744.84116308277
2017-12-05 05:10:00,24785.7528487007,19173.4049763147,22744.84116308277
2017-12-05 05:20:00,24553.2213120393,18939.5332328357,22744.84116308277
2017-12-05 05:30:00,24182.1801999199,18735.4183491557,22744.84116308277
2017-12-05 05:40:00,23849.0814823441,18570.1622359637,22744.84116308277
2017-12-05 05:50:00,23692.5654139752,18450.4108434214,22744.84116308277
2017-12-05 06:00:00,23252.5852023742,18380.0423406581,21788.695826005223
2017-12-05 06:10:00,22428.3064062771,18360.2693832551,21788.695826005223
2017-12-05 06:20:00,21604.1462839139,18390.1074511559,21788.695826005223
